concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
?,Liver and Intrahepatic Bile Ducts Excision of a bile duct (for an intrahepatic bile duct primary only) Excision of a bile duct PLUS partial hepatectomy,Treatment,NAACCR,Treatment,S,1290_Liver and Intrahepatic Bile Ducts_66,1969-12-31,2099-12-30,
?,Liver and Intrahepatic Bile Ducts Bile duct and hepatectomy WITH transplant,Treatment,NAACCR,Treatment,S,1290_Liver and Intrahepatic Bile Ducts_75,1969-12-31,2099-12-30,
?,"Liver and Intrahepatic Bile Ducts Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Liver and Intrahepatic Bile Ducts_90,1969-12-31,2099-12-30,
?,Lung Local tumor destruction Laser ablation or cryosurgery,Treatment,NAACCR,Treatment,S,1290_Lung_12,1969-12-31,2099-12-30,
?,Lung Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Lung_13,1969-12-31,2099-12-30,
?,"Lung Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Lung_15,1969-12-31,2099-12-30,
?,"Lung Local tumor destruction or excision, NOS",Treatment,NAACCR,Treatment,S,1290_Lung_19,1969-12-31,2099-12-30,
?,"Lung Excision or resection of less than one lobe, NOS",Treatment,NAACCR,Treatment,S,1290_Lung_20,1969-12-31,2099-12-30,
?,Lung Excision or resection of less than one lobe Wedge resection,Treatment,NAACCR,Treatment,S,1290_Lung_21,1969-12-31,2099-12-30,
?,"Lung Excision or resection of less than one lobe Segmental resection, including lingulectomy",Treatment,NAACCR,Treatment,S,1290_Lung_22,1969-12-31,2099-12-30,
?,"Lung Excision or resection of less than one lobe Excision, NOS",Treatment,NAACCR,Treatment,S,1290_Lung_23,1969-12-31,2099-12-30,
?,Lung Excision or resection of less than one lobe Laser excision,Treatment,NAACCR,Treatment,S,1290_Lung_24,1969-12-31,2099-12-30,
?,Lung Excision or resection of less than one lobe Bronchial sleeve resection ONLY,Treatment,NAACCR,Treatment,S,1290_Lung_25,1969-12-31,2099-12-30,
?,"Lung Resection of [at least one] lobe or bilobectomy, but less than the whole lung (partial pneumonectomy, NOS)",Treatment,NAACCR,Treatment,S,1290_Lung_30,1969-12-31,2099-12-30,
?,"Lung Resection of [at least one] lobe or bilobectomy, but less than the whole lung (partial pneumonectomy) Lobectomy WITH mediastinal lymph node dissection",Treatment,NAACCR,Treatment,S,1290_Lung_33,1969-12-31,2099-12-30,
?,"Lung Lobe or bilobectomy extended, NOS",Treatment,NAACCR,Treatment,S,1290_Lung_45,1969-12-31,2099-12-30,
?,Lung Lobe or bilobectomy extended WITH chest wall,Treatment,NAACCR,Treatment,S,1290_Lung_46,1969-12-31,2099-12-30,
?,Lung Lobe or bilobectomy extended WITH pericardium,Treatment,NAACCR,Treatment,S,1290_Lung_47,1969-12-31,2099-12-30,
?,Lung Lobe or bilobectomy extended WITH diaphragm,Treatment,NAACCR,Treatment,S,1290_Lung_48,1969-12-31,2099-12-30,
?,"Lung Pneumonectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Lung_55,1969-12-31,2099-12-30,
?,Lung Pneumonectomy WITH mediastinal lymph node dissection (radical pneumonectomy),Treatment,NAACCR,Treatment,S,1290_Lung_56,1969-12-31,2099-12-30,
?,Lung Extended pneumonectomy,Treatment,NAACCR,Treatment,S,1290_Lung_65,1969-12-31,2099-12-30,
?,Lung Extended pneumonectomy Extended pneumonectomy plus pleura or diaphragm,Treatment,NAACCR,Treatment,S,1290_Lung_66,1969-12-31,2099-12-30,
?,Lung Extended radical pneumonectomy,Treatment,NAACCR,Treatment,S,1290_Lung_70,1969-12-31,2099-12-30,
?,"Lung Resection of lung, NOS",Treatment,NAACCR,Treatment,S,1290_Lung_80,1969-12-31,2099-12-30,
?,"Lung Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Lung_90,1969-12-31,2099-12-30,
?,"Lymph Nodes Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_15,1969-12-31,2099-12-30,
?,"Lymph Nodes Local tumor destruction or excision, NOS",Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_19,1969-12-31,2099-12-30,
?,"Lymph Nodes Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_25,1969-12-31,2099-12-30,
?,"Lymph Nodes Lymph node dissection, NOS",Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_30,1969-12-31,2099-12-30,
?,Lymph Nodes Lymph node dissection One chain,Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_31,1969-12-31,2099-12-30,
?,Lymph Nodes Lymph node dissection Two or more chains,Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_32,1969-12-31,2099-12-30,
?,"Lymph Nodes Lymph node dissection, NOS PLUS splenectomy",Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_40,1969-12-31,2099-12-30,
?,Lymph Nodes Lymph node dissection PLUS splenectomy One chain,Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_41,1969-12-31,2099-12-30,
?,Lymph Nodes Lymph node dissection PLUS splenectomy Two or more chains,Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_42,1969-12-31,2099-12-30,
?,"Lymph Nodes Lymph node dissection, NOS and partial/total removal of adjacent organ(s)",Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_50,1969-12-31,2099-12-30,
?,Lymph Nodes Lymph node dissection and partial/total removal of adjacent organ(s) One chain,Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_51,1969-12-31,2099-12-30,
?,Lymph Nodes Lymph node dissection and partial/total removal of adjacent organ(s) Two or more chains,Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_52,1969-12-31,2099-12-30,
?,"Lymph Nodes Lymph node dissection, NOS and partial/total removal of adjacent organ(s) PLUS splenectomy (Includes staging laparotomy for lymphoma)",Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_60,1969-12-31,2099-12-30,
?,Lymph Nodes Lymph node dissection and partial/total removal of adjacent organ(s) PLUS splenectomy (Includes staging laparotomy for lymphoma) One chain,Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_61,1969-12-31,2099-12-30,
?,Lymph Nodes Lymph node dissection and partial/total removal of adjacent organ(s) PLUS splenectomy (Includes staging laparotomy for lymphoma) Two or more chains,Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_62,1969-12-31,2099-12-30,
?,"Lymph Nodes Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Lymph Nodes_90,1969-12-31,2099-12-30,
?,"Oral Cavity Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Oral Cavity_10,1969-12-31,2099-12-30,
?,Oral Cavity Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Oral Cavity_11,1969-12-31,2099-12-30,
?,Oral Cavity Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Oral Cavity_12,1969-12-31,2099-12-30,
?,Oral Cavity Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Oral Cavity_13,1969-12-31,2099-12-30,
?,Oral Cavity Local tumor destruction Laser,Treatment,NAACCR,Treatment,S,1290_Oral Cavity_14,1969-12-31,2099-12-30,
?,"Oral Cavity Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Oral Cavity_20,1969-12-31,2099-12-30,
?,Oral Cavity Local tumor excision Excisional biopsy Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Oral Cavity_21,1969-12-31,2099-12-30,
?,Oral Cavity Local tumor excision Excisional biopsy Electrocautery,Treatment,NAACCR,Treatment,S,1290_Oral Cavity_22,1969-12-31,2099-12-30,
?,Oral Cavity Local tumor excision Excisional biopsy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Oral Cavity_23,1969-12-31,2099-12-30,
?,Oral Cavity Local tumor excision Excisional biopsy Laser ablation,Treatment,NAACCR,Treatment,S,1290_Oral Cavity_24,1969-12-31,2099-12-30,
?,Oral Cavity Local tumor excision Laser excision,Treatment,NAACCR,Treatment,S,1290_Oral Cavity_25,1969-12-31,2099-12-30,
?,Oral Cavity Local tumor excision Polypectomy,Treatment,NAACCR,Treatment,S,1290_Oral Cavity_26,1969-12-31,2099-12-30,
?,Oral Cavity Local tumor excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Oral Cavity_27,1969-12-31,2099-12-30,
?,"Oral Cavity Wide excision, NOS",Treatment,NAACCR,Treatment,S,1290_Oral Cavity_30,1969-12-31,2099-12-30,
?,"Oral Cavity Radical excision of tumor, NOS",Treatment,NAACCR,Treatment,S,1290_Oral Cavity_40,1969-12-31,2099-12-30,
?,Oral Cavity Radical excision of tumor Radical excision of tumor ONLY,Treatment,NAACCR,Treatment,S,1290_Oral Cavity_41,1969-12-31,2099-12-30,
?,"Oral Cavity Radical excision of tumor Combination of 41 WITH resection in continuity with mandible (marginal, segmental, hemi-, or total resection)",Treatment,NAACCR,Treatment,S,1290_Oral Cavity_42,1969-12-31,2099-12-30,
?,"Oral Cavity Radical excision of tumor Combination of 41 WITH resection in continuity with maxilla (partial, subtotal, or total resection)",Treatment,NAACCR,Treatment,S,1290_Oral Cavity_43,1969-12-31,2099-12-30,
?,"Oral Cavity Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Oral Cavity_90,1969-12-31,2099-12-30,
?,"Ovary Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Ovary_17,1969-12-31,2099-12-30,
?,"Ovary Total removal of tumor or (single) ovary, NOS",Treatment,NAACCR,Treatment,S,1290_Ovary_25,1969-12-31,2099-12-30,
?,"Ovary Total removal of tumor or (single) ovary Resection of ovary (wedge, subtotal, or partial) ONLY, NOS; unknown if hysterectomy done",Treatment,NAACCR,Treatment,S,1290_Ovary_26,1969-12-31,2099-12-30,
?,Ovary Total removal of tumor or (single) ovary WITHOUT hysterectomy,Treatment,NAACCR,Treatment,S,1290_Ovary_27,1969-12-31,2099-12-30,
?,Ovary Total removal of tumor or (single) ovary WITH hysterectomy,Treatment,NAACCR,Treatment,S,1290_Ovary_28,1969-12-31,2099-12-30,
?,Ovary Unilateral (salpingo-) oophorectomy; unknown if hysterectomy done,Treatment,NAACCR,Treatment,S,1290_Ovary_35,1969-12-31,2099-12-30,
?,Ovary Unilateral (salpingo-) oophorectomy; unknown if hysterectomy done WITHOUT hysterectomy,Treatment,NAACCR,Treatment,S,1290_Ovary_36,1969-12-31,2099-12-30,
?,Ovary Unilateral (salpingo-) oophorectomy; unknown if hysterectomy done WITH hysterectomy,Treatment,NAACCR,Treatment,S,1290_Ovary_37,1969-12-31,2099-12-30,
?,Ovary Bilateral (salpingo-) oophorectomy; unknown if hysterectomy done,Treatment,NAACCR,Treatment,S,1290_Ovary_50,1969-12-31,2099-12-30,
?,Ovary Bilateral (salpingo-) oophorectomy; unknown if hysterectomy done WITHOUT hysterectomy,Treatment,NAACCR,Treatment,S,1290_Ovary_51,1969-12-31,2099-12-30,
?,Ovary Bilateral (salpingo-) oophorectomy; unknown if hysterectomy done WITH hysterectomy,Treatment,NAACCR,Treatment,S,1290_Ovary_52,1969-12-31,2099-12-30,
?,"Ovary Unilateral or bilateral (salpingo-) oophorectomy WITH OMENTECTOMY, NOS; partial or total; unknown if hysterectomy done",Treatment,NAACCR,Treatment,S,1290_Ovary_55,1969-12-31,2099-12-30,
?,Ovary Unilateral or bilateral (salpingo-) oophorectomy WITH OMENTECTOMY; partial or total; unknown if hysterectomy done WITHOUT hysterectomy,Treatment,NAACCR,Treatment,S,1290_Ovary_56,1969-12-31,2099-12-30,
?,Ovary Unilateral or bilateral (salpingo-) oophorectomy WITH OMENTECTOMY; partial or total; unknown if hysterectomy done WITH hysterectomy,Treatment,NAACCR,Treatment,S,1290_Ovary_57,1969-12-31,2099-12-30,
?,"Ovary Debulking; cytoreductive surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Ovary_60,1969-12-31,2099-12-30,
?,Ovary Debulking; cytoreductive surgery WITH colon (including appendix) and/or small intestine resection (not incidental),Treatment,NAACCR,Treatment,S,1290_Ovary_61,1969-12-31,2099-12-30,
?,Ovary Debulking; cytoreductive surgery WITH partial resection of urinary tract (not incidental),Treatment,NAACCR,Treatment,S,1290_Ovary_62,1969-12-31,2099-12-30,
?,Ovary Debulking; cytoreductive surgery Combination of 61 and 62,Treatment,NAACCR,Treatment,S,1290_Ovary_63,1969-12-31,2099-12-30,
?,"Ovary Pelvic exenteration, NOS",Treatment,NAACCR,Treatment,S,1290_Ovary_70,1969-12-31,2099-12-30,
?,Ovary Pelvic exenteration Anterior exenteration,Treatment,NAACCR,Treatment,S,1290_Ovary_71,1969-12-31,2099-12-30,
?,Ovary Pelvic exenteration Posterior exenteration,Treatment,NAACCR,Treatment,S,1290_Ovary_72,1969-12-31,2099-12-30,
?,Ovary Pelvic exenteration Total exenteration,Treatment,NAACCR,Treatment,S,1290_Ovary_73,1969-12-31,2099-12-30,
?,Ovary Pelvic exenteration Extended exenteration,Treatment,NAACCR,Treatment,S,1290_Ovary_74,1969-12-31,2099-12-30,
?,"Ovary (Salpingo-) oophorectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Ovary_80,1969-12-31,2099-12-30,
?,"Ovary Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Ovary_90,1969-12-31,2099-12-30,
?,"Pancreas Local excision of tumor, NOS",Treatment,NAACCR,Treatment,S,1290_Pancreas_25,1969-12-31,2099-12-30,
?,"Pancreas Partial pancreatectomy, NOS; example: distal",Treatment,NAACCR,Treatment,S,1290_Pancreas_30,1969-12-31,2099-12-30,
?,Pancreas Local or partial pancreatectomy and duodenectomy,Treatment,NAACCR,Treatment,S,1290_Pancreas_35,1969-12-31,2099-12-30,
?,Pancreas Local or partial pancreatectomy and duodenectomy WITHOUT distal/partial gastrectomy,Treatment,NAACCR,Treatment,S,1290_Pancreas_36,1969-12-31,2099-12-30,
?,Pancreas Local or partial pancreatectomy and duodenectomy WITH partial gastrectomy (Whipple),Treatment,NAACCR,Treatment,S,1290_Pancreas_37,1969-12-31,2099-12-30,
?,Pancreas Total pancreatectomy,Treatment,NAACCR,Treatment,S,1290_Pancreas_40,1969-12-31,2099-12-30,
?,Pancreas Total pancreatectomy and subtotal gastrectomy or duodenectomy,Treatment,NAACCR,Treatment,S,1290_Pancreas_60,1969-12-31,2099-12-30,
?,Pancreas Extended pancreatoduodenectomy,Treatment,NAACCR,Treatment,S,1290_Pancreas_70,1969-12-31,2099-12-30,
?,"Pancreas Pancreatectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Pancreas_80,1969-12-31,2099-12-30,
?,"Pancreas Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Pancreas_90,1969-12-31,2099-12-30,
?,"Parotid and Other Unspecified Glands Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_10,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_11,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_12,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_13,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Local tumor destruction Laser,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_14,1969-12-31,2099-12-30,
?,"Parotid and Other Unspecified Glands Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_20,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Local tumor excision Excisional biopsy Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_21,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Local tumor excision Excisional biopsy Electrocautery,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_22,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Local tumor excision Excisional biopsy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_23,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Local tumor excision Excisional biopsy Laser ablation,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_24,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Local tumor excision Laser excision,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_25,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Local tumor excision Polypectomy,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_26,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Local tumor excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_27,1969-12-31,2099-12-30,
?,"Parotid and Other Unspecified Glands Less than total parotidectomy, NOS; less than total removal of major salivary gland, NOS",Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_30,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Less than total parotidectomy; less than total removal of major salivary gland Laser excision Facial nerve spared,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_31,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Less than total parotidectomy; less than total removal of major salivary gland Laser excision Facial nerve sacrificed,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_32,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Less than total parotidectomy; less than total removal of major salivary gland Superficial lobe ONLY,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_33,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Less than total parotidectomy; less than total removal of major salivary gland Superficial lobe ONLY Facial nerve spared,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_34,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Less than total parotidectomy; less than total removal of major salivary gland Superficial lobe ONLY Facial nerve sacrificed,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_35,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Less than total parotidectomy; less than total removal of major salivary gland Deep lobe (Total),Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_36,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Less than total parotidectomy; less than total removal of major salivary gland Deep lobe (Total) Facial nerve spared,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_37,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Less than total parotidectomy; less than total removal of major salivary gland Deep lobe (Total) Facial nerve sacrificed,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_38,1969-12-31,2099-12-30,
?,"Parotid and Other Unspecified Glands Total parotidectomy, NOS; total removal of major salivary gland, NOS",Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_40,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Total parotidectomy; total removal of major salivary gland Facial nerve spared,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_41,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Total parotidectomy; total removal of major salivary gland Facial nerve sacrificed,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_42,1969-12-31,2099-12-30,
?,"Parotid and Other Unspecified Glands Radical parotidectomy, NOS; radical removal of major salivary gland, NOS",Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_50,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Radical parotidectomy; radical removal of major salivary gland WITHOUT removal of temporal bone,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_51,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Radical parotidectomy; radical removal of major salivary gland WITH removal of temporal bone,Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_52,1969-12-31,2099-12-30,
?,Parotid and Other Unspecified Glands Radical parotidectomy; radical removal of major salivary gland WITH removal of overlying skin (requires graft or flap coverage),Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_53,1969-12-31,2099-12-30,
?,"Parotid and Other Unspecified Glands Parotidectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_80,1969-12-31,2099-12-30,
?,"Parotid and Other Unspecified Glands Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Parotid and Other Unspecified Glands_90,1969-12-31,2099-12-30,
?,"Pharynx Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Pharynx_10,1969-12-31,2099-12-30,
?,Pharynx Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Pharynx_11,1969-12-31,2099-12-30,
?,Pharynx Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Pharynx_12,1969-12-31,2099-12-30,
?,Pharynx Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Pharynx_13,1969-12-31,2099-12-30,
?,Pharynx Local tumor destruction Laser,Treatment,NAACCR,Treatment,S,1290_Pharynx_14,1969-12-31,2099-12-30,
?,Pharynx Local tumor destruction Stripping,Treatment,NAACCR,Treatment,S,1290_Pharynx_15,1969-12-31,2099-12-30,
?,"Pharynx Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Pharynx_20,1969-12-31,2099-12-30,
?,Pharynx Local tumor excision Excisional biopsy Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Pharynx_21,1969-12-31,2099-12-30,
?,Pharynx Local tumor excision Excisional biopsy Electrocautery,Treatment,NAACCR,Treatment,S,1290_Pharynx_22,1969-12-31,2099-12-30,
?,Pharynx Local tumor excision Excisional biopsy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Pharynx_23,1969-12-31,2099-12-30,
?,Pharynx Local tumor excision Excisional biopsy Laser ablation,Treatment,NAACCR,Treatment,S,1290_Pharynx_24,1969-12-31,2099-12-30,
?,Pharynx Local tumor excision Laser excision,Treatment,NAACCR,Treatment,S,1290_Pharynx_25,1969-12-31,2099-12-30,
?,Pharynx Local tumor excision Polypectomy,Treatment,NAACCR,Treatment,S,1290_Pharynx_26,1969-12-31,2099-12-30,
?,Pharynx Local tumor excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Pharynx_27,1969-12-31,2099-12-30,
?,Pharynx Local tumor excision Stripping,Treatment,NAACCR,Treatment,S,1290_Pharynx_28,1969-12-31,2099-12-30,
?,"Pharynx Pharyngectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Pharynx_30,1969-12-31,2099-12-30,
?,"Pharynx Pharyngectomy Limited/partial pharyngectomy; tonsillectomy, bilateral tonsillectomy",Treatment,NAACCR,Treatment,S,1290_Pharynx_31,1969-12-31,2099-12-30,
?,Pharynx Pharyngectomy Total pharyngectomy,Treatment,NAACCR,Treatment,S,1290_Pharynx_32,1969-12-31,2099-12-30,
?,"Pharynx Pharyngectomy WITH laryngectomy OR removal of contiguous bone tissue, NOS",Treatment,NAACCR,Treatment,S,1290_Pharynx_40,1969-12-31,2099-12-30,
?,Pharynx Pharyngectomy WITH laryngectomy OR removal of contiguous bone tissue WITH laryngectomy (laryngopharyngectomy),Treatment,NAACCR,Treatment,S,1290_Pharynx_41,1969-12-31,2099-12-30,
?,Pharynx Pharyngectomy WITH laryngectomy OR removal of contiguous bone tissue WITH bone [mandibulectomy],Treatment,NAACCR,Treatment,S,1290_Pharynx_42,1969-12-31,2099-12-30,
?,Pharynx Pharyngectomy WITH laryngectomy OR removal of contiguous bone tissue WITH both 41 and 42,Treatment,NAACCR,Treatment,S,1290_Pharynx_43,1969-12-31,2099-12-30,
?,"Pharynx Radical pharyngectomy (includes total mandibular resection), NOS",Treatment,NAACCR,Treatment,S,1290_Pharynx_50,1969-12-31,2099-12-30,
?,Pharynx Radical pharyngectomy (includes total mandibular resection) WITHOUT laryngectomy,Treatment,NAACCR,Treatment,S,1290_Pharynx_51,1969-12-31,2099-12-30,
?,Pharynx Radical pharyngectomy (includes total mandibular resection) WITH laryngectomy,Treatment,NAACCR,Treatment,S,1290_Pharynx_52,1969-12-31,2099-12-30,
?,"Pharynx Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Pharynx_90,1969-12-31,2099-12-30,
?,"Prostate Local tumor destruction, [or excision] NOS",Treatment,NAACCR,Treatment,S,1290_Prostate_10,1969-12-31,2099-12-30,
?,"Prostate Local tumor destruction, [or excision] NOS Cryoprostatectomy",Treatment,NAACCR,Treatment,S,1290_Prostate_14,1969-12-31,2099-12-30,
?,"Prostate Local tumor destruction, [or excision] NOS Laser ablation",Treatment,NAACCR,Treatment,S,1290_Prostate_15,1969-12-31,2099-12-30,
?,"Prostate Local tumor destruction, [or excision] NOS Hyperthermia",Treatment,NAACCR,Treatment,S,1290_Prostate_16,1969-12-31,2099-12-30,
?,"Prostate Local tumor destruction, [or excision] NOS Other method of local tumor destruction",Treatment,NAACCR,Treatment,S,1290_Prostate_17,1969-12-31,2099-12-30,
?,"Prostate Local tumor destruction or excision, NOS",Treatment,NAACCR,Treatment,S,1290_Prostate_18,1969-12-31,2099-12-30,
?,"Prostate Transurethral resection (TURP), NOS",Treatment,NAACCR,Treatment,S,1290_Prostate_19,1969-12-31,2099-12-30,
?,"Prostate Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Prostate_20,1969-12-31,2099-12-30,
?,"Prostate Local tumor excision Transurethral resection (TURP), NOS",Treatment,NAACCR,Treatment,S,1290_Prostate_21,1969-12-31,2099-12-30,
?,Prostate Local tumor excision TURP-cancer is incidental finding during surgery for benign disease,Treatment,NAACCR,Treatment,S,1290_Prostate_22,1969-12-31,2099-12-30,
?,Prostate Local tumor excision TURP-patient has suspected/known cancer,Treatment,NAACCR,Treatment,S,1290_Prostate_23,1969-12-31,2099-12-30,
?,Prostate Local tumor excision TURP-patient has suspected/known cancer Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Prostate_24,1969-12-31,2099-12-30,
?,Prostate Local tumor excision TURP-patient has suspected/known cancer Laser,Treatment,NAACCR,Treatment,S,1290_Prostate_25,1969-12-31,2099-12-30,
?,Prostate Local tumor excision TURP-patient has suspected/known cancer Hyperthermia,Treatment,NAACCR,Treatment,S,1290_Prostate_26,1969-12-31,2099-12-30,
?,"Prostate Subtotal, segmental, or simple prostatectomy, which may leave all or part of the capsule intact",Treatment,NAACCR,Treatment,S,1290_Prostate_30,1969-12-31,2099-12-30,
?,"Prostate Radical prostatectomy, NOS; total prostatectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Prostate_50,1969-12-31,2099-12-30,
?,Prostate Prostatectomy WITH resection in continuity with other organs; pelvic exenteration,Treatment,NAACCR,Treatment,S,1290_Prostate_70,1969-12-31,2099-12-30,
?,"Prostate Prostatectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Prostate_80,1969-12-31,2099-12-30,
?,"Prostate Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Prostate_90,1969-12-31,2099-12-30,
?,"Rectosigmoid Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_10,1969-12-31,2099-12-30,
